"Lennon, John","Just Like Starting Over",SC7533,14,SC7533,,SC,1," 2/27/13"
"Lesly Gore","Judy's Turn To Cry",SC8396,7,SC8396,,SC,1," 2/27/13"
"Let Me Be There","John, Olivia Newton",KJT08,17,KJT08,,KJ,1," 2/27/13"
"Lewis, Huey & The News","Jacob's Ladder",SC8709,12,SC8709,,SC,1," 2/27/13"
"Leyton, John","Johnny Remember Me",SF038,15,SF038,,SF,1," 2/27/13"
"Liberty X",Jumpin',SF210,8,SF210,,SF,1," 2/27/13"
"Liberty X","Just A Little",MM6372,6,MM6372,,MM,1," 2/27/13"
Lights,Journey,DG04,8,DG04,,DG,1," 2/27/13"
"Lil' Kim","Jump Off, The",PHU0305,2,PHU0305,,PH,1," 2/27/13"
"Lil' Kim & Mr. Cheeks","Jump Off, The",SC8822,10,SC8822,,SC,1," 2/27/13"
"Lil' Kim Feat. Mr. Cheeks","Jump Off, The",THMH0310,8,THMH0310,,TH,1," 2/27/13"
"Lil' Kim wvocal","Jump Off, The",PHU0305,11,PHU0305,,PH,1," 2/27/13"
"Little Bitty","Jackson, Alan",TU101,10,TU101,,TU,1," 2/27/13"
"Little Man","Jackson, Alan",TU101,11,TU101,,TU,1," 2/27/13"
"Little Richard","Jenny Jenny",DK001,8,DK001,,DK,1," 2/27/13"
"Livin' On Love","Jackson, Alan",TU101,12,TU101,,TU,1," 2/27/13"
Lmnt,Juliet,MM6404,7,MM6404,,MM,1," 2/27/13"
"Longest Time, The","Joel, Billy",BS9117,11,BS9117,,BS,1," 2/27/13"
"Lopez, Jennifer","Jenny From The Block",THH0301,15,THH0301,,TH,1," 2/27/13"
"Lopez, Jennifer & Jadakiss & Styles","Jenny From The Block",SC8853,13,SC8853,,SC,1," 2/27/13"
"Lopez, Jennifer wvocal","Jenny From The Block",PHM0301,15,PHM0301,,PH,1," 2/27/13"
"Love Doesn't Really Matter","Jackson, Janet",TU022,12,TU022,,TU,1," 2/27/13"
"Love Lies Bleeding","John, Elton",AH2001,3,AH2001,,AH,1," 2/27/13"
"Love Stinks","J. Geils Band, The",DG04,1,DG04,,DG,1," 2/27/13"
"Love You Save, The","Jackson Five, The",HV06B,3,HV06B,,HV,1," 2/27/13"
"Love's Got A Hold On You","Jackson, Alan",TU101,13,TU101,,TU,1," 2/27/13"
"Loveless, Patty","Jealous Bone",CB90048,13,CB90048,,CB,1," 2/27/13"
