"Kendricks, Eddie","Keep On Truckin'",DK068,6,DK068,DK,1," 2/27/13"
"Keri Hilson feat Kanye West & Ne-Yo","Knock You Down",PHMU0911,3,PHMU0911,PH,1," 2/27/13"
"Kevin Spencer Family, The","Keys To The Kingdom",CBEP466-4,11,CBEP466-4,CB,1," 2/27/13"
"Keys, Alicia",Karma,PHU0502,1,PHU0502,PH,1," 2/27/13"
"King, Jessica","Keep Me In Your Will",CBEP478-3,12,CBEP478-3,CB,1," 2/27/13"
Lace,"Kiss 'em All",CB60201,10,CB60201,CB,1," 2/27/13"
"Las Ketchup","Ketchup Song, The",SC8793,15,SC8793,SC,1," 2/27/13"
"Las Ketchup","Ketchup Song, The (Spanish)",MM6376,16,MM6376,MM,1," 2/27/13"
"Las Ketchup wvocal","Ketchup Song, The",PHM0301,17,PHM0301,PH,1," 2/27/13"
"Lavigne, Avril","Knockin' On Heaven's Door",SF205,16,SF205,SF,1," 2/27/13"
"Led Zeppelin",Kashmir,SGB028,13,SGB028,SG,1," 2/27/13"
"Little Big Town","Kiss Goodbye",PHMC1101,3,PHMC1101,PH,1," 2/27/13"
"Little Big Town","Kiss Goodbye (MPX)",PHMC1101,12,PHMC1101,PH,1," 2/27/13"
"Little Eva","Keep Your Hands Off My Baby",SC8415,1,SC8415,SC,1," 2/27/13"
"Little Texas","Kick A Little",SD004,11,SD004,SD,1," 2/27/13"
"Lonely Road Of Faith","Kid Rock",TU098,11,TU098,TU,1," 2/27/13"
"Lynn, Shelby","Killin' Kind",MM6343,14,MM6343,MM,1," 2/27/13"
"Manhattans, The","Kiss & Say Goodbye",CBEP474-2,6,CBEP474-2,CB,1," 2/27/13"
"Manhattans, The","Kiss And Say Goodbye",MMRB04,15,MMRB04,MM,1," 2/27/13"
Marillion,Kayleigh,SF021,13,SF021,SF,1," 2/27/13"
"Marino, Frank & Mahagony Rush","King Bee- Back Door Man",AH8006,11,AH8006,AH,1," 2/27/13"
"Marley, Bob",Kaya,MM6375,13,MM6375,MM,1," 2/27/13"
"Marques Houston","Kickin And Screamin",PHMU1007,6,PHMU1007,PH,1," 2/27/13"
"Martin, Steve","King Tut",MM6047,1,MM6047,MM,1," 2/27/13"
"Martin, Steve & Toot Uncommons","King Tut",SC8544,4,SC8544,SC,1," 2/27/13"
"Master P","Kenny's Dead",SGB12,11,SGB12,SG,1," 2/27/13"
MC5,"Kick Out The Jams",SC2400,1,SC2400,SC,1," 2/27/13"
"MC5 wvocal","Kick Out The Jams",SC2400,10,SC2400,SC,1," 2/27/13"
"Mccann, Lila","Kiss Me Now",MM6301,15,MM6301,MM,1," 2/27/13"
"McGraw, Tim","Kill Myself",SC8907,5,SC8907,SC,1," 2/27/13"
"Me Myself And I","Knowles, Beyonce",PHM0402,3,PHM0402,PH,1," 2/27/13"
Meatloaf,"Kiss Is A Terrible Thing To Waste, A",SF129,3,SF129,SF,1," 2/27/13"
"Mellencamp, John","Key West Intermezzo",MM6173,13,MM6173,MM,1," 2/27/13"
"Mellencamp, John","Key West Intermezzo (I Saw You First)",SC8632,9,SC8632,SC,1," 2/27/13"
"Merchant, Natalie","Kind & Generous",SC8465,15,SC8465,SC,1," 2/27/13"
"Metro Station",Kelsey,PHMP0905,8,PHMP0905,PH,1," 2/27/13"
MGMT,Kids,PHMP0908,9,PHMP0908,PH,1," 2/27/13"
"Michael, George","Kissing A Fool",DK051,3,DK051,DK,1," 2/27/13"
"Middleman, Georgia","Kick Down The Door",SC8665,6,SC8665,SC,1," 2/27/13"
Milkshake,Kelis,PHM0402,8,PHM0402,PH,1," 2/27/13"
"Miller, Roger","Kansas City Star",SC8538,3,SC8538,SC,1," 2/27/13"
"Miller, Roger","King Of The Road",DK032,15,DK032,DK,1," 2/27/13"
Monica,"Knock Knock",THH0312,16,THH0312,TH,1," 2/27/13"
Monica,"Knock Knock (Radio Version)",SC8849,15,SC8849,SC,1," 2/27/13"
"Monica wvocal","Knock Knock (Radio Version)",SC3388,9,SC3388,SC,1," 2/27/13"
"Monroe, Bill","Kentucky Waltz",CB80138,7,CB80138,CB,1," 2/27/13"
"Montgomery, John Michael","Kick It Up",MM6077,6,MM6077,MM,1," 2/27/13"
"Moore, Gary","King Of The Blues",SGB066,10,SGB066,SG,1," 2/27/13"
"Motley Crue","Kickstart My Heart",SC8734,9,SC8734,SC,1," 2/27/13"
"Mr. Big Stuff","Knight, Jean",SF072,10,SF072,SF,1," 2/27/13"
"Mr. Mister",Kyrie,SC8443,4,SC8443,SC,1," 2/27/13"
"Myers, Billie","Kiss The Rain",BL26,11,BL26,BL,1," 2/27/13"
"Neither One Of Us","Knight, Gladys & The Pips",HV04,8,HV04,HV,1," 2/27/13"
"No Secrets","Kids In America",MM6413,7,MM6413,MM,1," 2/27/13"
Nylons,"Kiss Him Goodbye",CBEP472-6,3,CBEP472-6,CB,1," 2/27/13"
"Offspring, The","Kids Aren't Alright, The",SC8545,8,SC8545,SC,1," 2/27/13"
"Offspring, The","Kinds Aren't Alright, The",SF148,11,SF148,SF,1," 2/27/13"
"Only God Knows Why","Kid Rock",TU098,12,TU098,TU,1," 2/27/13"
"Orlando, Tony & Dawn","Knock Three Times",CBE2-18,15,CBE2-18,CB,1," 2/27/13"
"Owens, Buck","Kansas City Song, The",SC8642,3,SC8642,SC,1," 2/27/13"
"Page, Martin","Keeper Of The Flame",SC8195,8,SC8195,SC,1," 2/27/13"
"Palmer, Robert","Know By Now",SC2337,4,SC2337,SC,1," 2/27/13"
"Paul Revere & Raiders",Kicks,SC1999NSC03,12,SC1999NSC03,SC,1," 2/27/13"
"Piano And I","Keys, Alicia",THH0204,17,THH0204,TH,1," 2/27/13"
Pictures,"Kid Rock",TU098,13,TU098,TU,1," 2/27/13"
"Police, The","King Of Pain",SC8322,11,SC8322,SC,1," 2/27/13"
"Presidents Of The Usa",Kitty,SC8486,5,SC8486,SC,1," 2/27/13"
"Presley, Elvis","Kentucky Rain",CBEP465-3,14,CBEP465-3,CB,1," 2/27/13"
"Presley, Elvis","King Creole",MMVE07,2,MMVE07,MM,1," 2/27/13"
"Presley, Elvis","King Is Dead, The",MM6266,1,MM6266,MM,1," 2/27/13"
"Presley, Elvis","King Is Gone, The",MMVE18,1,MMVE18,MM,1," 2/27/13"
"Presley, Elvis","King Of The Whole Wide World",MM6123,9,MM6123,MM,1," 2/27/13"
"Presley, Elvis","King Of The Whole Wide World  Kid Galaha",MMVE05,9,MMVE05,MM,1," 2/27/13"
"Presley, Elvis","Kismet (Harum Scarum)",MMVEU-04,3,MMVEU-04,MM,1," 2/27/13"
"Presley, Elvis","Kiss Me Quick",MMVE09,12,MMVE09,MM,1," 2/27/13"
"Presley, Elvis","Kissin' Cousins",CBEP465-2,12,CBEP465-2,CB,1," 2/27/13"
"Presley, Elvis","Known Only To Him",SC8536,11,SC8536,SC,1," 2/27/13"
"Presley, Elvis",Ku-U-I-Po,MM6248,6,MM6248,MM,1," 2/27/13"
"Presley, Elvis","KU-U-I-PO  Aloha concert",MMVE16,6,MMVE16,MM,1," 2/27/13"
"Pride, Charlie","Kiss An Angel Good Morning",DK076,16,DK076,DK,1," 2/27/13"
Prince,Kiss,SF007,16,SF007,SF,1," 2/27/13"
"Prodigal Son","Kid Rock",TU098,14,TU098,TU,1," 2/27/13"
Queen,"Keep Yourself Alive",SC8772,14,SC8772,SC,1," 2/27/13"
Queen,"Killer Queen",DK097,6,DK097,DK,1," 2/27/13"
