"Beatles, The","She's A Woman",DK014,11,DK014,DK,1," 2/27/13"
"Beatles, The","She's Leaving Home",SC8685,9,SC8685,SC,1," 2/27/13"
"Beatles, The",Something,SC8407,11,SC8407,SC,1," 2/27/13"
"Beatles, The","Strawberry Fields Forever",SAVP03,17,SAVP03,SA,1," 2/27/13"
"Beautiful Loser","Seger, Bob",AH2003,14,AH2003,AH,1," 2/27/13"
Beck,"Sexx Laws",MM6295,3,MM6295,MM,1," 2/27/13"
"Bee Gees, The","Stayin' Alive",SAVP17,17,SAVP17,SA,1," 2/27/13"
"Bell Biv Devoe","Something In Your Eyes",SC8374,2,SC8374,SC,1," 2/27/13"
"Bell, Benny","Shaving Cream",SC8544,2,SC8544,SC,1," 2/27/13"
"Bellamy Brothers","Sugar Daddy",CB90110,7,CB90110,CB,1," 2/27/13"
"Bellamy Brothers, The","Shine Them Buckles",SC8303,9,SC8303,SC,1," 2/27/13"
"Bellamy Brothers, The","Sugar Daddy",SC2320,5,SC2320,SC,1," 2/27/13"
"Bellamy Brothers, The wvocal","Sugar Daddy",SC2320,12,SC2320,SC,1," 2/27/13"
"Ben E King","Spanish Harlem",SC8191,6,SC8191,SC,1," 2/27/13"
"Ben E King","Stand By Me",SC8110,5,SC8110,SC,1," 2/27/13"
"Ben Harper","Steal My Kisses",CB30005,12,CB30005,CB,1," 2/27/13"
"Benatar, Pat","Sex As A Weapon",SC8815,10,SC8815,SC,1," 2/27/13"
"Benatar, Pat","Shadows Of The Night",SC8815,15,SC8815,SC,1," 2/27/13"
"Bennett, Tony","Shadow Of Your Smile, The",DK005,17,DK005,DK,1," 2/27/13"
"Bennett, Tony","Steppin' Out With My Baby",DK095,16,DK095,DK,1," 2/27/13"
"Bennett, Tony","Stranger In Paradise",SF063,12,SF063,SF,1," 2/27/13"
"Benson, George",Something,BL28,14,BL28,BL,1," 2/27/13"
Berlin,"Sex (I'm A...)",SC8600,4,SC8600,SC,1," 2/27/13"
"Bernard, Crystal","State Of Mind",SC8358,12,SC8358,SC,1," 2/27/13"
"Berries, The","Sunshine After The Rain",SF060,10,SF060,SF,1," 2/27/13"
"Berry, Chuck","School Days",SGB056,14,SGB056,SG,1," 2/27/13"
"Berry, Chuck","Sweet Little Sixteen",DK083,14,DK083,DK,1," 2/27/13"
"Berry, John","She's Taken A Shine",SD034,8,SD034,SD,1," 2/27/13"
"Berry, John","Standing On The Edge Of Goodbye",CB60163,9,CB60163,CB,1," 2/27/13"
"Berry, John","Stone, The",SD043,14,SD043,SD,1," 2/27/13"
Beyonce,"Single Ladies (Put A Ring On It)",PHMU0901,6,PHMU0901,PH,1," 2/27/13"
"Big & Rich","Save A Horse (Ride A Cowboy)",MM6416,6,MM6416,MM,1," 2/27/13"
"Big & Rich","Save A Horse Ride A Cowboy",SC8903,15,SC8903,SC,1," 2/27/13"
"Big Joe Turner","Shake Rattle And Roll",CBEP454-4,13,CBEP454-4,CB,1," 2/27/13"
"Big Tymers","Still Fly",SC8766,11,SC8766,SC,1," 2/27/13"
"Big Tymers wvocal","Still Fly",PHU0210,18,PHU0210,PH,1," 2/27/13"
"Bill Haley & His Comets","See You Later Alligator",SC8190,9,SC8190,SC,1," 2/27/13"
"Bill Haley & His Comets","Shake Rattle & Roll",SC8108,2,SC8108,SC,1," 2/27/13"
Billie,"She Wants You",SC8542,10,SC8542,SC,1," 2/27/13"
"Billy Ocean",Suddenly,SF056,13,SF056,SF,1," 2/27/13"
"Billy Ray Cyrus","Somebody Said A Prayer",PHMC0811,6,PHMC0811,PH,1," 2/27/13"
"Bishop, Stephen","Save It For A Rainy Day",SAVP34,19,SAVP34,SA,1," 2/27/13"
"Black Cow","Steely Dan",HV09,13,HV09,HV,1," 2/27/13"
"Black Crowes, The","She Talks To Angels",SC8433,6,SC8433,SC,1," 2/27/13"
"Black Crowes, The","Soul Singing",SC8874,12,SC8874,SC,1," 2/27/13"
"Black Eyed Peas","Shut Up",PHM0311,9,PHM0311,PH,1," 2/27/13"
"Black Friday","Steely Dan",RSZ608,2,RSZ608,RS,1," 2/27/13"
"Black Label Society",Stillborn,PHR0306,2,PHR0306,PH,1," 2/27/13"
"Black Sabbath","Sabbath, Bloody Sabbath",SGB031,1,SGB031,SG,1," 2/27/13"
"Black Sabbath","Sweet Leaf",SC8713,13,SC8713,SC,1," 2/27/13"
"Black Suits Comin'","Smith, Will",PHM0208,4,PHM0208,PH,1," 2/27/13"
"Black, Clint","Shoes You're Wearing, The",CHM9807,14,CHM9807,CH,1," 2/27/13"
"Black, Clint","Something That We Do",CHM9710,19,CHM9710,CH,1," 2/27/13"
"Black, Clint","Spend My Time",SC8857,12,SC8857,SC,1," 2/27/13"
"Black, Clint","State Of Mind",CB90008,15,CB90008,CB,1," 2/27/13"
"Black, Clint","Still Holding On",SC2185,6,SC2185,SC,1," 2/27/13"
"Black, Clint","Summer's Comin'",CB90056,11,CB90056,CB,1," 2/27/13"
"Black, Clint & Martina McBride","Still Holding On",CB20002,10,CB20002,CB,1," 2/27/13"
"Black, Clint & Martina Mcbride","Still Holding On",MMGCP9808,18,MMGCP9808,MM,1," 2/27/13"
"Black, Clint & Mcbride, Martina","Still Holding On",CB60017,10,CB60017,CB,1," 2/27/13"
"Black, Jack","School Of Rock",MM6403,4,MM6403,MM,1," 2/27/13"
"Blake Shelton","She Wouldnt Be Gone",PHMC0810,1,PHMC0810,PH,1," 2/27/13"
