Cascades,"Rhythm Of The Rain",SC8770,2,SC8770,SC,1," 2/27/13"
"Cascades, The","Rhythm Of The Rain",SC7526,7,SC7526,SC,1," 2/27/13"
"Cash, Johnny","Ring Of Fire",SC8835,13,SC8835,SC,1," 2/27/13"
"Cash, Rosanne","Runaway Train",SC8414,13,SC8414,SC,1," 2/27/13"
Catatonia,"Road Rage",SF120,14,SF120,SF,1," 2/27/13"
"Cathedrals, The","Ride The Glory Train",CBEP466-5,5,CBEP466-5,CB,1," 2/27/13"
"Caught In The Rain",Revis,PHR0305,6,PHR0305,PH,1," 2/27/13"
"Charlie Daniels Band, The","Road Dogs",CB60202,7,CB60202,CB,1," 2/27/13"
"Chas & Dawn",Rabbit,SF042,16,SF042,SF,1," 2/27/13"
Chevelle,"Red, The",PHR0302,8,PHR0302,PH,1," 2/27/13"
Chicago,"Razzle Dazzle",MM6282,11,MM6282,MM,1," 2/27/13"
"Children's Activity Songs","Ring Around A Rosy",SC7002,14,SC7002,SC,1," 2/27/13"
"Children'sSilly Songs",Rub-A-Dub-Dub,SC7009,10,SC7009,SC,1," 2/27/13"
Chingy,"Right Thurr",PHU0307,8,PHU0307,PH,1," 2/27/13"
Chingy,"Right Thurr (Radio Version)",SC8844,7,SC8844,SC,1," 2/27/13"
Christmas,"Redneck 12 Days Of Christmas",CB60036,3,CB60036,CB,1," 2/27/13"
Christmas,"Rockin' Around The Christmas Tree",MM6020,15,MM6020,MM,1," 2/27/13"
Christmas,"Rockin' Little Christmas",CB60032,8,CB60032,CB,1," 2/27/13"
Christmas,"Rudolph The Red-Nosed Reindeer",CB60031,10,CB60031,CB,1," 2/27/13"
"Christmas Reminiscing","Rudolph The Red-Nosed Reindeer",SC7030,1,SC7030,SC,1," 2/27/13"
"Christmas-Lee, Brenda","Rockin' Around The Christmas Tree",DK058,18,DK058,DK,1," 2/27/13"
Christmas-Traditional,"Rudolph The Red-Nosed Reindeer",DK058,16,DK058,DK,1," 2/27/13"
"Clapton, Eric","Running On Faith",SGB20,8,SGB20,SG,1," 2/27/13"
"Clark, Dee",Raindrops,MMRB04,17,MMRB04,MM,1," 2/27/13"
"Clash, The","Rock The Casbah",SF032,8,SF032,SF,1," 2/27/13"
"Cline, Patsy","Rose Of San Antone",CB90146,6,CB90146,CB,1," 2/27/13"
"Coe, David Allan","Ride, The",CBEP452-4,16,CBEP452-4,CB,1," 2/27/13"
"Coe, David Allan","Ride, The - Copy",SC2324,4,SC2324,SC,1," 2/27/13"
"Colbie Caillat",Realize,PHMP0801,8,PHMP0801,PH,1," 2/27/13"
"Cole, Nat ''king''","Ramblin' Rose",SC7518,6,SC7518,SC,1," 2/27/13"
"Cole, Nat ''King''","Ramblin' Rose",DK001,17,DK001,DK,1," 2/27/13"
"Cole, Nat ''King''","Route 66",DK062,11,DK062,DK,1," 2/27/13"
"Cole, Nat King","Ramblin' Rose",CBEP469-5,10,CBEP469-5,CB,1," 2/27/13"
"Cole, Natalie","Route 66",SGB037,4,SGB037,SG,1," 2/27/13"
"Collective Soul",Run,PHT9904,6,PHT9904,PH,1," 2/27/13"
"Color Me Badd","Remember When",SC8469,3,SC8469,SC,1," 2/27/13"
"Come On Up","Rascals, The",DG10,3,DG10,DG,1," 2/27/13"
"Conlee, John","Rose Colored Glasses",CBE3-03,14,CBE3-03,CB,1," 2/27/13"
"Conley, Earl Thomas","Right From The Start",CB90111,15,CB90111,CB,1," 2/27/13"
"Cooper, Alice","Raped And Freezing",SGB09,5,SGB09,SG,1," 2/27/13"
Corona,"Rhythm Of The Night",SF009,12,SF009,SF,1," 2/27/13"
"Corrs, The","Right Time, The",SC8277,10,SC8277,SC,1," 2/27/13"
"Corrs, The",Runaway,SF130,15,SF130,SF,1," 2/27/13"
"Costello, Elvis","Radio Radio",SC8671,3,SC8671,SC,1," 2/27/13"
"Costello, Elvis","Red Shoes",SC8856,1,SC8856,SC,1," 2/27/13"
"Coty, Neal","Right Down Through The Middle Of Us",SC8711,7,SC8711,SC,1," 2/27/13"
"Counting Crows","Rain King",SC8148,5,SC8148,SC,1," 2/27/13"
"Counting Crows","Round Here",MM6057,15,MM6057,MM,1," 2/27/13"
"Country Christmas","Rudolph The Red-Nosed Reindeer",CB60188,15,CB60188,CB,1," 2/27/13"
"Cowsills, The","Rain The Park And Other Things, The",DK076,10,DK076,DK,1," 2/27/13"
"Cowsills, The","Rain, The Park & Other Things, The",SC8620,15,SC8620,SC,1," 2/27/13"
"Coyote Ugly","Right Kind Of Wrong, The",SC8649,15,SC8649,SC,1," 2/27/13"
"Craddock, Billy Crash","Rub It In",SC8114,12,SC8114,SC,1," 2/27/13"
"Craddock, Billy Crash","Ruby, Baby",CB60138,11,CB60138,CB,1," 2/27/13"
"Craig, David, Feat, Sting","Rise & Fall",SF204,8,SF204,SF,1," 2/27/13"
"Creedence Clearwater Revival","Run Through The Jungle",SC8489,14,SC8489,SC,1," 2/27/13"
"Croce, Jim","Rapid Roy (that Stock Car Boy)",CB90204,11,CB90204,CB,1," 2/27/13"
"Croce, Jim","Roller Derby Queen",CB90204,12,CB90204,CB,1," 2/27/13"
"Cross, Christopher","Ride Like The Wind",DK027,16,DK027,DK,1," 2/27/13"
Cult,Rise,SC8699,11,SC8699,SC,1," 2/27/13"
"Cyrkle, The","Red Rubber Ball",SC8218,10,SC8218,SC,1," 2/27/13"
"D Side","Real World",SF213,13,SF213,SF,1," 2/27/13"
"Daddy's Money",Ricochet,AH8016,10,AH8016,AH,1," 2/27/13"
"Dallas Blocker","Rock Ya Body",PHMU1007,5,PHMU1007,PH,1," 2/27/13"
"Dance, The",Rockell,TUFP20,13,TUFP20,TU,1," 2/27/13"
"Danny & The Juniors","Rock & Roll Is Here To Stay",MM6071,8,MM6071,MM,1," 2/27/13"
Darius,Rushes,SF199,5,SF199,SF,1," 2/27/13"
"Dashboard Confessional","Rapid Hope Loss",PHR0403,6,PHR0403,PH,1," 2/27/13"
Daughtry,Renegade,PHMP1204,8,PHMP1204,PH,1," 2/27/13"
"Dave Edmunds Band, The","Run Rudolph Run",CB60209,3,CB60209,CB,1," 2/27/13"
"David Nail","Red Light",PHMC0906,7,PHMC0906,PH,1," 2/27/13"
"David Wood","Ride The Wild West",PHMC1201,9,PHMC1201,PH,1," 2/27/13"
"Davis, Mac","Rock N' Roll, I Gave You The Best Years",CB90116,8,CB90116,CB,1," 2/27/13"
"Day, Bobby","Rockin' Robin",CBE18,13,CBE18,CB,1," 2/27/13"
"De La Hoya, Oscar","Run To Me",SC8654,6,SC8654,SC,1," 2/27/13"
"Deacon Blue","Real Gone Kid",SF059,13,SF059,SF,1," 2/27/13"
"Dean, Billy","Real Man",CB60100,14,CB60100,CB,1," 2/27/13"
Debarge,"Rhythm Of The Night",SC8223,14,SC8223,SC,1," 2/27/13"
DeBarge,"Rythm Of The Night",SF107,7,SF107,SF,1," 2/27/13"
"Def Leppard","Rock Of Ages",SC8404,10,SC8404,SC,1," 2/27/13"
"Def Leppard",Rocket,SC8872,11,SC8872,SC,1," 2/27/13"
"Del Amitri","Roll To Me",MM6119,3,MM6119,MM,1," 2/27/13"
"Del Shannon",Runaway,SC1006,5,SC1006,SC,1," 2/27/13"
"Denver, John","Rocky Mountain High",MM6112,12,MM6112,MM,1," 2/27/13"
"Derailers, The","Right Place, The",SC8584,14,SC8584,SC,1," 2/27/13"
"Derringer, Rick","Rock 'n' Roll Hootchie Coo",DK053,12,DK053,DK,1," 2/27/13"
"Derringer, Rick","Rock And Roll Hoochie Koo",DKM2003,5,DKM2003,DK,1," 2/27/13"
"Diamond, Neil","Red Red Wine",AH8018,13,AH8018,AH,1," 2/27/13"
"Digable Planets, The","Rebirth Of Slick (Cool Like Dat)",SC8656,15,SC8656,SC,1," 2/27/13"
Dio,"Rainbow In The Dark",SC7565,7,SC7565,SC,1," 2/27/13"
Dion,"Runaround Sue",SF017,14,SF017,SF,1," 2/27/13"
"Dion & Belmonts, The","Ruby Baby",SC7550,13,SC7550,SC,1," 2/27/13"
"Dion & Belmonts, The","Runaround Sue",SC7504,13,SC7504,SC,1," 2/27/13"
"Dion & The Belmonts","Runaround Sue",MMOLD03,19,MMOLD03,MM,1," 2/27/13"
"Dion, Celine","Reason, The",CBEP458-4,17,CBEP458-4,CB,1," 2/27/13"
Disturbed,Remember,THMR0304,12,THMR0304,TH,1," 2/27/13"
