Chevelle,Closure,THMR0311,9,THMR0311,TH,1," 2/27/13"
Chicago,"Colour My World",SC8181,5,SC8181,SC,1," 2/27/13"
"Chicks Dig It","Cagle, Chris",TU228,2,TU228,TU,1," 2/27/13"
"Chicks Dig It","Cagle, Chris w~vocal",THC0310,5,THC0310,TH,1," 2/27/13"
"Children'sAnimal Songs","Crocodile, The",SC7008,7,SC7008,SC,1," 2/27/13"
"Children'sSilly Songs","Camptown Races",SC7009,6,SC7009,SC,1," 2/27/13"
Choppa,"Choppa Style",PHU0304,7,PHU0304,PH,1," 2/27/13"
"Christie, Lauren","Color Of The Night, The",MM6096,11,MM6096,MM,1," 2/27/13"
Christmas,C-H-R-I-S-T-M-A-S,CB60032,11,CB60032,CB,1," 2/27/13"
Christmas,"Carol Of The Bells",CBEP462-1,9,CBEP462-1,CB,1," 2/27/13"
Christmas,"Chasin' That Neon Rainbow",CB60036,8,CB60036,CB,1," 2/27/13"
Christmas,"Chipmunk Song, The",CBEP462-3,17,CBEP462-3,CB,1," 2/27/13"
Christmas,"Christ Was Born On Christmas Day",CB60189,10,CB60189,CB,1," 2/27/13"
Christmas,"Christmas Guest, The",CB60037,14,CB60037,CB,1," 2/27/13"
Christmas,"Christmas In Dixie",CB60032,2,CB60032,CB,1," 2/27/13"
Christmas,"Christmas Letter, A",CB60032,10,CB60032,CB,1," 2/27/13"
Christmas,"Christmas Song, The",CB60034,8,CB60034,CB,1," 2/27/13"
Christmas,"Christmas Time Is Here",MM6374,11,MM6374,MM,1," 2/27/13"
Christmas,"Christmas Time's A Comin'",CB60032,7,CB60032,CB,1," 2/27/13"
Christmas,"Christmas To Remember, A",CB60036,5,CB60036,CB,1," 2/27/13"
Christmas,"Christmas Without You",CB60036,6,CB60036,CB,1," 2/27/13"
"Christmas-Cole, Nat ''King''","Christmas Song, The",DKM2003,2,DKM2003,DK,1," 2/27/13"
"Christmas-Lehrer, Tom","Christmas Carol, A",SC8557,5,SC8557,SC,1," 2/27/13"
"Christmas-Yankovic, Weird Al","Christmas At Ground Zero",SC8557,10,SC8557,SC,1," 2/27/13"
"City High",Caramel,CB30019,6,CB30019,CB,1," 2/27/13"
"City High & Eve",Caramel,SC8735,1,SC8735,SC,1," 2/27/13"
"Clapton, Eric","Change The World",MMGCP9805,18,MMGCP9805,MM,1," 2/27/13"
"Clapton, Eric",Cocaine,DK1114,11,DK1114,DK,1," 2/27/13"
