"Music Man, The","Until There Was You",SGB50,12,SGB50,SG,1," 2/27/13"
"My Way",Usher,PHM9808,8,PHM9808,PH,1," 2/27/13"
"Mysterious Ways",U2,TU107,9,TU107,TU,1," 2/27/13"
"Nat King Cole & Natalie Cole",Unforgettable,SC8107,6,SC8107,SC,1," 2/27/13"
"Nelson, Willie","Uncloudy Day, The",SC8403,13,SC8403,SC,1," 2/27/13"
"Nesler, Mark","Used To The Pain",SC8464,14,SC8464,SC,1," 2/27/13"
"New Year's Day",U2,TU107,10,TU107,TU,1," 2/27/13"
"Nice & Slow",Usher,PHM9806,7,PHM9806,PH,1," 2/27/13"
"No Doubt","Underneath It All",CBEP473-6,13,CBEP473-6,CB,1," 2/27/13"
"No Doubt & Lady Saw","Underneath It All",SC8813,15,SC8813,SC,1," 2/27/13"
"O'day, Alan","Undercover Angel",SC8292,10,SC8292,SC,1," 2/27/13"
"O'Day, Alan","Undercover Angel",CBEP474-2,13,CBEP474-2,CB,1," 2/27/13"
"O'jays, The","Use Ta Be My Girl",MMRB05,16,MMRB05,MM,1," 2/27/13"
"O'jays, The","Use To Be My Girl",SC8323,10,SC8323,SC,1," 2/27/13"
"O'Jays, The","Use To Be My Girl",DK056,13,DK056,DK,1," 2/27/13"
"O'jays, The","Use To Be My Girl",SAVP32,14,SAVP32,SA,1," 2/27/13"
Odyssey,"Use It Up Wear It Down",SF107,5,SF107,SF,1," 2/27/13"
One,U2,TU107,11,TU107,TU,1," 2/27/13"
"Owens, Buck","Under Your Spell Again",SC8262,6,SC8262,SC,1," 2/27/13"
"Pink Floyd","Us & Them",SGB028,7,SGB028,SG,1," 2/27/13"
Play,"Us Against The World",MM6413,8,MM6413,MM,1," 2/27/13"
"Pleasure P",Under,PHMU0910,1,PHMU0910,PH,1," 2/27/13"
Poison,"Unskinny Bop",SC8516,13,SC8516,SC,1," 2/27/13"
"Pop Ya Collar",Usher,PHM0102,8,PHM0102,PH,1," 2/27/13"
"Presley, Elvis","U. S. Male",CB90094,1,CB90094,CB,1," 2/27/13"
"Presley, Elvis","U.s. Male",CBEP465-3,6,CBEP465-3,CB,1," 2/27/13"
"Presley, Elvis","U.S. Male",MMVE09,6,MMVE09,MM,1," 2/27/13"
"Presley, Elvis","Unchained Melody",MMVE18,8,MMVE18,MM,1," 2/27/13"
"Presley, Elvis","Until It's Time",MM6147,12,MM6147,MM,1," 2/27/13"
"Presley, Elvis","Until It's Time For You To Go",CBEP465-4,16,CBEP465-4,CB,1," 2/27/13"
"Presley, Elvis","Us Male",MM6151,6,MM6151,MM,1," 2/27/13"
Pride,U2,PI038,4,PI038,PI,1," 2/27/13"
